comment_id,post_id,from_id,from_name,created_time,message,like_count
31_6,31,user_2,Utilisateur_1,2024-11-26 09:12:14,Où se trouve ce point d'eau ?,92
31_7,31,user_26,Utilisateur_13,2024-11-26 08:09:14,Où se trouve ce point d'eau ?,62
31_8,31,user_13,Utilisateur_3,2024-11-26 09:13:14,Des photos de la zone impactée ?,87
31_9,31,user_64,Utilisateur_62,2024-11-26 08:21:14,Attention aux fausses informations,98
32_1,32,user_72,Utilisateur_7,2024-11-23 23:22:14,Des nouvelles sur la situation ?,14
32_2,32,user_51,Utilisateur_11,2024-11-23 23:31:14,Où se trouve ce point d'eau ?,97
32_3,32,user_88,Utilisateur_55,2024-11-24 00:50:14,Où se trouve ce point d'eau ?,75
32_4,32,user_76,Utilisateur_20,2024-11-23 23:04:14,Merci pour l'information,59
32_5,32,user_78,Utilisateur_6,2024-11-23 23:31:14,On espère que tout va bien pour vous,87
32_6,32,user_94,Utilisateur_9,2024-11-23 23:27:14,Courage à toutes les familles,63
32_7,32,user_84,Utilisateur_30,2024-11-24 00:25:14,Merci pour votre soutien,32
32_8,32,user_83,Utilisateur_57,2024-11-24 00:01:14,Merci pour l'information,50
32_9,32,user_54,Utilisateur_32,2024-11-23 23:50:14,Courage à toutes les familles,95
32_10,32,user_36,Utilisateur_100,2024-11-24 00:26:14,Des nouvelles sur la situation ?,62
33_1,33,user_4,Utilisateur_59,2024-11-30 02:20:14,Courage à toutes les familles,12
33_2,33,user_12,Utilisateur_27,2024-11-30 01:32:14,Des photos de la zone impactée ?,87
33_3,33,user_95,Utilisateur_12,2024-11-30 02:08:14,On a besoin d'aide ici aussi !,48
33_4,33,user_81,Utilisateur_43,2024-11-30 01:48:14,Où se trouve ce point d'eau ?,40
33_5,33,user_25,Utilisateur_85,2024-11-30 02:29:14,Attention aux fausses informations,25
33_6,33,user_40,Utilisateur_86,2024-11-30 01:12:14,Attention aux fausses informations,31
33_7,33,user_64,Utilisateur_40,2024-11-30 02:30:14,Merci pour votre soutien,72
33_8,33,user_43,Utilisateur_64,2024-11-30 02:08:14,On a besoin d'aide ici aussi !,70
34_1,34,user_24,Utilisateur_37,2024-12-09 00:14:14,Des photos de la zone impactée ?,32
34_2,34,user_84,Utilisateur_50,2024-12-08 23:39:14,Des nouvelles sur la situation ?,77
34_3,34,user_13,Utilisateur_33,2024-12-08 23:01:14,On est tous avec vous !,16
34_4,34,user_64,Utilisateur_64,2024-12-08 23:50:14,Attention aux fausses informations,76
34_5,34,user_77,Utilisateur_31,2024-12-09 00:05:14,Où se trouve ce point d'eau ?,11
34_6,34,user_40,Utilisateur_44,2024-12-08 23:05:14,Courage à toutes les familles,74
34_7,34,user_92,Utilisateur_91,2024-12-08 22:35:14,On a besoin d'aide ici aussi !,78
34_8,34,user_93,Utilisateur_21,2024-12-08 23:59:14,Des photos de la zone impactée ?,69
34_9,34,user_35,Utilisateur_90,2024-12-09 00:04:14,Où se trouve ce point d'eau ?,27
34_10,34,user_98,Utilisateur_3,2024-12-08 22:52:14,On est tous avec vous !,94
34_11,34,user_89,Utilisateur_91,2024-12-08 22:44:14,Des photos de la zone impactée ?,95
34_12,34,user_11,Utilisateur_60,2024-12-08 22:26:14,Courage à toutes les familles,34
34_13,34,user_23,Utilisateur_76,2024-12-08 23:43:14,Merci pour votre soutien,21
34_14,34,user_19,Utilisateur_30,2024-12-08 22:58:14,Des photos de la zone impactée ?,65
34_15,34,user_2,Utilisateur_93,2024-12-08 22:28:14,Des nouvelles sur la situation ?,35
35_1,35,user_88,Utilisateur_38,2024-11-19 00:33:14,Merci pour l'information,25
35_2,35,user_95,Utilisateur_13,2024-11-18 23:47:14,Courage à toutes les familles,23
36_1,36,user_46,Utilisateur_56,2024-12-05 22:08:14,On a besoin d'aide ici aussi !,77
36_2,36,user_74,Utilisateur_3,2024-12-05 20:58:14,On a besoin d'aide ici aussi !,92
36_3,36,user_81,Utilisateur_86,2024-12-05 21:20:14,Attention aux fausses informations,71
36_4,36,user_3,Utilisateur_67,2024-12-05 20:35:14,On espère que tout va bien pour vous,21
37_1,37,user_87,Utilisateur_60,2024-11-19 00:49:14,Merci pour votre soutien,21
37_2,37,user_24,Utilisateur_62,2024-11-19 01:05:14,On a besoin d'aide ici aussi !,76
37_3,37,user_84,Utilisateur_13,2024-11-19 02:35:14,On a besoin d'aide ici aussi !,35
37_4,37,user_93,Utilisateur_67,2024-11-19 02:20:14,Merci pour l'information,83
37_5,37,user_76,Utilisateur_5,2024-11-19 01:24:14,Où se trouve ce point d'eau ?,6
37_6,37,user_15,Utilisateur_93,2024-11-19 02:03:14,Des photos de la zone impactée ?,27
37_7,37,user_56,Utilisateur_96,2024-11-19 01:44:14,Merci pour votre soutien,30
38_1,38,user_50,Utilisateur_45,2024-11-25 03:06:14,Où se trouve ce point d'eau ?,10
38_2,38,user_51,Utilisateur_20,2024-11-25 02:47:14,Attention aux fausses informations,30
38_3,38,user_30,Utilisateur_44,2024-11-25 02:36:14,On a besoin d'aide ici aussi !,12
38_4,38,user_78,Utilisateur_31,2024-11-25 02:54:14,Des nouvelles sur la situation ?,72
38_5,38,user_8,Utilisateur_82,2024-11-25 03:10:14,Merci pour l'information,84
38_6,38,user_55,Utilisateur_51,2024-11-25 02:54:14,Merci pour votre soutien,87
38_7,38,user_96,Utilisateur_17,2024-11-25 02:47:14,Des photos de la zone impactée ?,42
39_1,39,user_85,Utilisateur_74,2024-12-10 08:52:14,Merci pour l'information,67
39_2,39,user_18,Utilisateur_62,2024-12-10 07:47:14,Merci pour l'information,48
39_3,39,user_47,Utilisateur_92,2024-12-10 08:06:14,Merci pour votre soutien,17
39_4,39,user_89,Utilisateur_52,2024-12-10 07:41:14,On espère que tout va bien pour vous,21
39_5,39,user_86,Utilisateur_80,2024-12-10 08:33:14,On a besoin d'aide ici aussi !,72
39_6,39,user_63,Utilisateur_19,2024-12-10 08:42:14,Attention aux fausses informations,15
39_7,39,user_19,Utilisateur_89,2024-12-10 08:24:14,Courage à toutes les familles,44
39_8,39,user_7,Utilisateur_55,2024-12-10 07:26:14,Courage à toutes les familles,93
39_9,39,user_34,Utilisateur_59,2024-12-10 08:41:14,Attention aux fausses informations,12
39_10,39,user_83,Utilisateur_61,2024-12-10 08:36:14,On est tous avec vous !,27
39_11,39,user_35,Utilisateur_70,2024-12-10 08:43:14,Courage à toutes les familles,52
39_12,39,user_76,Utilisateur_8,2024-12-10 08:42:14,Où se trouve ce point d'eau ?,97
39_13,39,user_94,Utilisateur_1,2024-12-10 08:21:14,Courage à toutes les familles,48
40_1,40,user_65,Utilisateur_83,2024-12-12 08:13:14,On a besoin d'aide ici aussi !,79
40_2,40,user_96,Utilisateur_80,2024-12-12 08:37:14,Courage à toutes les familles,97
40_3,40,user_6,Utilisateur_38,2024-12-12 08:05:14,Où se trouve ce point d'eau ?,64
40_4,40,user_22,Utilisateur_65,2024-12-12 09:46:14,Attention aux fausses informations,13
40_5,40,user_8,Utilisateur_55,2024-12-12 08:33:14,Des photos de la zone impactée ?,4
40_6,40,user_54,Utilisateur_72,2024-12-12 09:31:14,Merci pour l'information,44
40_7,40,user_84,Utilisateur_46,2024-12-12 09:55:14,Merci pour l'information,35
40_8,40,user_62,Utilisateur_73,2024-12-12 09:40:14,Des nouvelles sur la situation ?,74
40_9,40,user_33,Utilisateur_91,2024-12-12 08:27:14,Attention aux fausses informations,57
40_10,40,user_57,Utilisateur_86,2024-12-12 09:55:14,On espère que tout va bien pour vous,31
40_11,40,user_71,Utilisateur_8,2024-12-12 09:54:14,Des nouvelles sur la situation ?,7
40_12,40,user_60,Utilisateur_56,2024-12-12 09:32:14,On espère que tout va bien pour vous,57
40_13,40,user_53,Utilisateur_46,2024-12-12 08:36:14,On espère que tout va bien pour vous,100
40_14,40,user_17,Utilisateur_70,2024-12-12 08:05:14,Attention aux fausses informations,68
40_15,40,user_55,Utilisateur_53,2024-12-12 08:19:14,Des photos de la zone impactée ?,30
40_16,40,user_64,Utilisateur_26,2024-12-12 09:05:14,Merci pour votre soutien,66
40_17,40,user_76,Utilisateur_18,2024-12-12 08:48:14,On est tous avec vous !,34
40_18,40,user_97,Utilisateur_59,2024-12-12 08:20:14,Courage à toutes les familles,14
41_1,41,user_94,Utilisateur_42,2024-12-11 11:01:14,Courage à toutes les familles,15
41_2,41,user_32,Utilisateur_43,2024-12-11 11:02:14,Où se trouve ce point d'eau ?,2
41_3,41,user_99,Utilisateur_85,2024-12-11 11:50:14,Merci pour votre soutien,80
41_4,41,user_44,Utilisateur_95,2024-12-11 11:22:14,Merci pour l'information,30
41_5,41,user_27,Utilisateur_100,2024-12-11 12:22:14,Attention aux fausses informations,21
41_6,41,user_57,Utilisateur_69,2024-12-11 11:43:14,Merci pour l'information,3
41_7,41,user_69,Utilisateur_48,2024-12-11 12:22:14,Merci pour votre soutien,11
41_8,41,user_98,Utilisateur_50,2024-12-11 10:28:14,Courage à toutes les familles,72
41_9,41,user_40,Utilisateur_33,2024-12-11 11:35:14,Merci pour votre soutien,57
41_10,41,user_53,Utilisateur_86,2024-12-11 12:24:14,On est tous avec vous !,56
41_11,41,user_64,Utilisateur_6,2024-12-11 12:24:14,Merci pour votre soutien,26
42_1,42,user_90,Utilisateur_8,2024-12-07 08:13:14,Attention aux fausses informations,89
42_2,42,user_84,Utilisateur_97,2024-12-07 08:04:14,Courage à toutes les familles,56
42_3,42,user_14,Utilisateur_63,2024-12-07 07:45:14,Attention aux fausses informations,80
42_4,42,user_88,Utilisateur_49,2024-12-07 08:06:14,On est tous avec vous !,97
42_5,42,user_55,Utilisateur_26,2024-12-07 08:59:14,Merci pour votre soutien,19
42_6,42,user_54,Utilisateur_71,2024-12-07 07:44:14,Des nouvelles sur la situation ?,88
42_7,42,user_19,Utilisateur_79,2024-12-07 08:11:14,Des nouvelles sur la situation ?,54
42_8,42,user_24,Utilisateur_51,2024-12-07 08:07:14,On espère que tout va bien pour vous,93
42_9,42,user_9,Utilisateur_15,2024-12-07 08:19:14,Merci pour votre soutien,53
42_10,42,user_14,Utilisateur_49,2024-12-07 08:33:14,On espère que tout va bien pour vous,91
42_11,42,user_10,Utilisateur_43,2024-12-07 07:03:14,Où se trouve ce point d'eau ?,71
42_12,42,user_77,Utilisateur_50,2024-12-07 08:49:14,On espère que tout va bien pour vous,34
43_1,43,user_76,Utilisateur_83,2024-12-01 23:07:14,Merci pour l'information,28
43_2,43,user_49,Utilisateur_59,2024-12-01 23:13:14,Des photos de la zone impactée ?,53
43_3,43,user_23,Utilisateur_27,2024-12-01 23:10:14,Merci pour l'information,48
43_4,43,user_35,Utilisateur_9,2024-12-01 23:27:14,On a besoin d'aide ici aussi !,23
43_5,43,user_76,Utilisateur_6,2024-12-01 22:49:14,Merci pour l'information,80
43_6,43,user_58,Utilisateur_80,2024-12-01 21:31:14,Courage à toutes les familles,5
43_7,43,user_91,Utilisateur_23,2024-12-01 23:21:14,On est tous avec vous !,55
43_8,43,user_77,Utilisateur_83,2024-12-01 22:08:14,Où se trouve ce point d'eau ?,48
43_9,43,user_6,Utilisateur_55,2024-12-01 21:44:14,On espère que tout va bien pour vous,85
43_10,43,user_24,Utilisateur_82,2024-12-01 21:32:14,Courage à toutes les familles,26
43_11,43,user_27,Utilisateur_9,2024-12-01 21:51:14,Des nouvelles sur la situation ?,76
43_12,43,user_79,Utilisateur_68,2024-12-01 21:36:14,On est tous avec vous !,88
43_13,43,user_46,Utilisateur_63,2024-12-01 22:02:14,Des nouvelles sur la situation ?,90
43_14,43,user_68,Utilisateur_95,2024-12-01 21:47:14,On a besoin d'aide ici aussi !,90
43_15,43,user_87,Utilisateur_6,2024-12-01 21:52:14,On a besoin d'aide ici aussi !,86
43_16,43,user_45,Utilisateur_61,2024-12-01 22:23:14,Où se trouve ce point d'eau ?,88
43_17,43,user_71,Utilisateur_89,2024-12-01 22:03:14,Merci pour votre soutien,37
43_18,43,user_80,Utilisateur_74,2024-12-01 22:03:14,Des nouvelles sur la situation ?,40
43_19,43,user_89,Utilisateur_10,2024-12-01 21:34:14,Courage à toutes les familles,13
43_20,43,user_24,Utilisateur_65,2024-12-01 22:25:14,On a besoin d'aide ici aussi !,48
44_1,44,user_63,Utilisateur_22,2024-12-16 07:50:14,Merci pour l'information,86
44_2,44,user_90,Utilisateur_35,2024-12-16 08:06:14,Des nouvelles sur la situation ?,9
44_3,44,user_75,Utilisateur_12,2024-12-16 07:40:14,On est tous avec vous !,93
44_4,44,user_16,Utilisateur_39,2024-12-16 09:24:14,Où se trouve ce point d'eau ?,83
44_5,44,user_15,Utilisateur_32,2024-12-16 08:26:14,Merci pour l'information,84
44_6,44,user_5,Utilisateur_34,2024-12-16 07:52:14,Des nouvelles sur la situation ?,35
45_1,45,user_38,Utilisateur_65,2024-12-08 10:04:14,Où se trouve ce point d'eau ?,65
45_2,45,user_7,Utilisateur_59,2024-12-08 11:16:14,Merci pour l'information,51
45_3,45,user_44,Utilisateur_94,2024-12-08 10:31:14,Merci pour votre soutien,1
45_4,45,user_75,Utilisateur_5,2024-12-08 11:39:14,Merci pour l'information,88
46_1,46,user_96,Utilisateur_9,2024-11-26 10:28:14,Des nouvelles sur la situation ?,23
46_2,46,user_9,Utilisateur_93,2024-11-26 09:43:14,On a besoin d'aide ici aussi !,8
46_3,46,user_99,Utilisateur_23,2024-11-26 10:03:14,On espère que tout va bien pour vous,55
46_4,46,user_76,Utilisateur_59,2024-11-26 09:48:14,Attention aux fausses informations,37
46_5,46,user_37,Utilisateur_43,2024-11-26 11:08:14,Courage à toutes les familles,55
46_6,46,user_21,Utilisateur_56,2024-11-26 09:50:14,On est tous avec vous !,83
47_1,47,user_24,Utilisateur_89,2024-12-19 10:34:14,On espère que tout va bien pour vous,4
47_2,47,user_99,Utilisateur_15,2024-12-19 09:26:14,Attention aux fausses informations,15
47_3,47,user_72,Utilisateur_18,2024-12-19 10:20:14,On espère que tout va bien pour vous,84
47_4,47,user_74,Utilisateur_67,2024-12-19 11:00:14,Merci pour l'information,22
47_5,47,user_35,Utilisateur_74,2024-12-19 09:50:14,Attention aux fausses informations,80
47_6,47,user_31,Utilisateur_65,2024-12-19 10:42:14,Où se trouve ce point d'eau ?,68
47_7,47,user_82,Utilisateur_89,2024-12-19 09:18:14,On a besoin d'aide ici aussi !,10
47_8,47,user_63,Utilisateur_36,2024-12-19 10:56:14,Merci pour votre soutien,32
47_9,47,user_53,Utilisateur_13,2024-12-19 09:20:14,Où se trouve ce point d'eau ?,38
47_10,47,user_36,Utilisateur_70,2024-12-19 09:58:14,On espère que tout va bien pour vous,37
47_11,47,user_16,Utilisateur_81,2024-12-19 10:49:14,Attention aux fausses informations,79
48_1,48,user_17,Utilisateur_76,2024-11-21 20:45:14,On a besoin d'aide ici aussi !,5
48_2,48,user_13,Utilisateur_7,2024-11-21 21:42:14,Courage à toutes les familles,48
48_3,48,user_47,Utilisateur_16,2024-11-21 21:35:14,Des photos de la zone impactée ?,21
48_4,48,user_53,Utilisateur_91,2024-11-21 20:52:14,Des photos de la zone impactée ?,83
48_5,48,user_82,Utilisateur_75,2024-11-21 20:42:14,On espère que tout va bien pour vous,63
48_6,48,user_11,Utilisateur_1,2024-11-21 21:30:14,Merci pour votre soutien,11
48_7,48,user_60,Utilisateur_65,2024-11-21 20:30:14,Merci pour l'information,38
48_8,48,user_36,Utilisateur_96,2024-11-21 21:03:14,On est tous avec vous !,60
48_9,48,user_90,Utilisateur_82,2024-11-21 20:40:14,Où se trouve ce point d'eau ?,66
48_10,48,user_18,Utilisateur_41,2024-11-21 21:31:14,On espère que tout va bien pour vous,69
48_11,48,user_43,Utilisateur_23,2024-11-21 22:08:14,Merci pour l'information,37
48_12,48,user_47,Utilisateur_60,2024-11-21 22:12:14,Des photos de la zone impactée ?,21
48_13,48,user_27,Utilisateur_74,2024-11-21 21:22:14,Merci pour votre soutien,25
48_14,48,user_33,Utilisateur_13,2024-11-21 21:34:14,On espère que tout va bien pour vous,21
48_15,48,user_99,Utilisateur_98,2024-11-21 22:06:14,Merci pour votre soutien,68
49_1,49,user_99,Utilisateur_2,2024-12-04 21:24:14,Des photos de la zone impactée ?,29
49_2,49,user_21,Utilisateur_41,2024-12-04 19:57:14,Des nouvelles sur la situation ?,9
49_3,49,user_98,Utilisateur_51,2024-12-04 21:21:14,Où se trouve ce point d'eau ?,73
49_4,49,user_78,Utilisateur_63,2024-12-04 21:14:14,Merci pour l'information,65
49_5,49,user_4,Utilisateur_67,2024-12-04 19:57:14,On a besoin d'aide ici aussi !,11
49_6,49,user_80,Utilisateur_80,2024-12-04 19:48:14,Des nouvelles sur la situation ?,2
49_7,49,user_43,Utilisateur_54,2024-12-04 21:17:14,Des nouvelles sur la situation ?,33
49_8,49,user_81,Utilisateur_5,2024-12-04 21:28:14,On a besoin d'aide ici aussi !,84
49_9,49,user_86,Utilisateur_43,2024-12-04 21:31:14,Où se trouve ce point d'eau ?,96
49_10,49,user_81,Utilisateur_14,2024-12-04 20:29:14,On a besoin d'aide ici aussi !,15
49_11,49,user_66,Utilisateur_87,2024-12-04 20:50:14,Des nouvelles sur la situation ?,87
49_12,49,user_29,Utilisateur_8,2024-12-04 19:59:14,Des nouvelles sur la situation ?,70
49_13,49,user_85,Utilisateur_51,2024-12-04 21:21:14,Des photos de la zone impactée ?,53
49_14,49,user_77,Utilisateur_19,2024-12-04 20:38:14,On espère que tout va bien pour vous,96
49_15,49,user_59,Utilisateur_83,2024-12-04 20:33:14,On est tous avec vous !,67
50_1,50,user_29,Utilisateur_50,2024-12-18 22:52:14,Attention aux fausses informations,62
50_2,50,user_32,Utilisateur_28,2024-12-19 00:21:14,On est tous avec vous !,65
50_3,50,user_76,Utilisateur_17,2024-12-18 22:51:14,Courage à toutes les familles,4
50_4,50,user_71,Utilisateur_90,2024-12-18 23:20:14,Des photos de la zone impactée ?,5
50_5,50,user_49,Utilisateur_39,2024-12-18 23:59:14,Des nouvelles sur la situation ?,91
50_6,50,user_58,Utilisateur_3,2024-12-19 00:36:14,On a besoin d'aide ici aussi !,55
50_7,50,user_78,Utilisateur_18,2024-12-18 23:11:14,Courage à toutes les familles,66
50_8,50,user_36,Utilisateur_93,2024-12-19 00:22:14,On a besoin d'aide ici aussi !,87
50_9,50,user_56,Utilisateur_4,2024-12-19 00:32:14,On a besoin d'aide ici aussi !,1
50_10,50,user_7,Utilisateur_48,2024-12-18 22:41:14,Courage à toutes les familles,46
51_1,51,user_59,Utilisateur_57,2024-12-02 06:50:14,On a besoin d'aide ici aussi !,81
51_2,51,user_10,Utilisateur_45,2024-12-02 05:07:14,On a besoin d'aide ici aussi !,40
51_3,51,user_23,Utilisateur_72,2024-12-02 06:10:14,Des nouvelles sur la situation ?,99
52_1,52,user_94,Utilisateur_75,2024-11-28 21:32:14,On a besoin d'aide ici aussi !,83
52_2,52,user_82,Utilisateur_61,2024-11-28 21:36:14,Des photos de la zone impactée ?,83
52_3,52,user_28,Utilisateur_64,2024-11-28 21:29:14,Attention aux fausses informations,82
52_4,52,user_19,Utilisateur_71,2024-11-28 21:11:14,Attention aux fausses informations,46
52_5,52,user_76,Utilisateur_1,2024-11-28 22:25:14,On est tous avec vous !,99
52_6,52,user_15,Utilisateur_27,2024-11-28 22:44:14,Attention aux fausses informations,31
52_7,52,user_57,Utilisateur_82,2024-11-28 21:41:14,On espère que tout va bien pour vous,11
52_8,52,user_99,Utilisateur_44,2024-11-28 22:30:14,Courage à toutes les familles,77
52_9,52,user_61,Utilisateur_20,2024-11-28 22:47:14,Des nouvelles sur la situation ?,20
52_10,52,user_21,Utilisateur_15,2024-11-28 22:59:14,Attention aux fausses informations,34
53_1,53,user_46,Utilisateur_39,2024-12-18 15:20:14,On est tous avec vous !,29
53_2,53,user_19,Utilisateur_48,2024-12-18 15:30:14,Des nouvelles sur la situation ?,23
54_1,54,user_39,Utilisateur_45,2024-11-18 18:06:14,On a besoin d'aide ici aussi !,75
54_2,54,user_49,Utilisateur_30,2024-11-18 18:01:14,Des photos de la zone impactée ?,40
54_3,54,user_61,Utilisateur_19,2024-11-18 18:26:14,On espère que tout va bien pour vous,94
54_4,54,user_66,Utilisateur_51,2024-11-18 18:09:14,Courage à toutes les familles,97
54_5,54,user_94,Utilisateur_99,2024-11-18 18:03:14,On est tous avec vous !,5
54_6,54,user_94,Utilisateur_52,2024-11-18 18:25:14,Des photos de la zone impactée ?,31
54_7,54,user_95,Utilisateur_61,2024-11-18 18:00:14,On espère que tout va bien pour vous,41
54_8,54,user_22,Utilisateur_78,2024-11-18 17:32:14,Où se trouve ce point d'eau ?,70
54_9,54,user_55,Utilisateur_89,2024-11-18 18:03:14,Où se trouve ce point d'eau ?,38
54_10,54,user_93,Utilisateur_3,2024-11-18 17:17:14,Des nouvelles sur la situation ?,66
54_11,54,user_62,Utilisateur_42,2024-11-18 18:04:14,Courage à toutes les familles,55
54_12,54,user_30,Utilisateur_66,2024-11-18 17:44:14,Merci pour votre soutien,70
54_13,54,user_94,Utilisateur_74,2024-11-18 18:03:14,Courage à toutes les familles,10
54_14,54,user_72,Utilisateur_82,2024-11-18 18:10:14,On est tous avec vous !,65
55_1,55,user_25,Utilisateur_66,2024-12-04 11:43:14,On a besoin d'aide ici aussi !,75
55_2,55,user_7,Utilisateur_5,2024-12-04 11:18:14,Des photos de la zone impactée ?,32
55_3,55,user_36,Utilisateur_6,2024-12-04 12:32:14,On est tous avec vous !,7
55_4,55,user_16,Utilisateur_22,2024-12-04 10:40:14,Courage à toutes les familles,77
55_5,55,user_63,Utilisateur_44,2024-12-04 11:07:14,Attention aux fausses informations,96
55_6,55,user_50,Utilisateur_91,2024-12-04 11:15:14,Courage à toutes les familles,41
